Ingreso Silo 101 Time;Ingreso Silo 101;Ingreso Materia Prima Time;Ingreso Materia Prima;Descarte Zaranda Time;Descarte Zaranda;Ingreso Silo de tempering Time;Ingreso Silo de tempering
19/12/2024 12:49:28 a.m.;20,6520004272461;19/12/2024 12:49:28 a.m.;19,3920001983643;19/12/2024 12:49:28 a.m.;0;19/12/2024 12:49:28 a.m.;13,8000001907349
19/12/2024 12:50:28 a.m.;20,048999786377;19/12/2024 12:50:28 a.m.;20,0639991760254;19/12/2024 12:50:28 a.m.;0;19/12/2024 12:50:28 a.m.;15,1440000534058
19/12/2024 12:51:28 a.m.;20,0130004882813;19/12/2024 12:51:28 a.m.;19,4400005340576;19/12/2024 12:51:28 a.m.;0;19/12/2024 12:51:28 a.m.;14,496000289917
19/12/2024 12:52:28 a.m.;19,3859977722168;19/12/2024 12:52:28 a.m.;19,4160003662109;19/12/2024 12:52:28 a.m.;0;19/12/2024 12:52:28 a.m.;15,7199993133545
19/12/2024 12:53:28 a.m.;20,5890007019043;19/12/2024 12:53:28 a.m.;19,4400005340576;19/12/2024 12:53:28 a.m.;0;19/12/2024 12:53:28 a.m.;15,07200050354
19/12/2024 12:54:28 a.m.;19,9709987640381;19/12/2024 12:54:28 a.m.;18,8160018920898;19/12/2024 12:54:28 a.m.;0;19/12/2024 12:54:28 a.m.;14,496000289917
19/12/2024 12:55:28 a.m.;20,6159992218018;19/12/2024 12:55:28 a.m.;20,0160007476807;19/12/2024 12:55:28 a.m.;0;19/12/2024 12:55:28 a.m.;15,7680025100708
19/12/2024 12:56:28 a.m.;19,9979972839355;19/12/2024 12:56:28 a.m.;19,3680000305176;19/12/2024 12:56:28 a.m.;0;19/12/2024 12:56:28 a.m.;14,496000289917
19/12/2024 12:57:28 a.m.;20,0279998779297;19/12/2024 12:57:28 a.m.;19,4160003662109;19/12/2024 12:57:28 a.m.;0;19/12/2024 12:57:28 a.m.;15,8159999847412
19/12/2024 12:58:28 a.m.;16,9860000610352;19/12/2024 12:58:28 a.m.;20,568000793457;19/12/2024 12:58:28 a.m.;0;19/12/2024 12:58:28 a.m.;15,1439990997314
19/12/2024 12:59:28 a.m.;14,5440006256104;19/12/2024 12:59:28 a.m.;18,1199989318848;19/12/2024 12:59:28 a.m.;0;19/12/2024 12:59:28 a.m.;14,5199995040894
19/12/2024 01:00:28 a.m.;12,7409992218018;19/12/2024 01:00:28 a.m.;15,0959987640381;19/12/2024 01:00:28 a.m.;0;19/12/2024 01:00:28 a.m.;15,7199993133545
19/12/2024 01:01:28 a.m.;10,9259996414185;19/12/2024 01:01:28 a.m.;13,2959995269775;19/12/2024 01:01:28 a.m.;0;19/12/2024 01:01:28 a.m.;14,520001411438
19/12/2024 01:02:28 a.m.;8,49899959564209;19/12/2024 01:02:28 a.m.;11,4720001220703;19/12/2024 01:02:28 a.m.;0;19/12/2024 01:02:28 a.m.;15,7920017242432
19/12/2024 01:03:28 a.m.;6,69000005722046;19/12/2024 01:03:28 a.m.;9,64799976348877;19/12/2024 01:03:28 a.m.;0;19/12/2024 01:03:28 a.m.;15,1679992675781
19/12/2024 01:04:28 a.m.;4,2480001449585;19/12/2024 01:04:28 a.m.;7,22399997711182;19/12/2024 01:04:28 a.m.;0;19/12/2024 01:04:28 a.m.;15,7920017242432
19/12/2024 01:05:28 a.m.;2,42999982833862;19/12/2024 01:05:28 a.m.;5,42399978637695;19/12/2024 01:05:28 a.m.;0;19/12/2024 01:05:28 a.m.;15,1919994354248
19/12/2024 01:06:28 a.m.;0,606000006198883;19/12/2024 01:06:28 a.m.;3,59999990463257;19/12/2024 01:06:28 a.m.;0;19/12/2024 01:06:28 a.m.;15,6960010528564
19/12/2024 01:07:28 a.m.;0;19/12/2024 01:07:28 a.m.;1,20000004768372;19/12/2024 01:07:28 a.m.;0;19/12/2024 01:07:28 a.m.;15,1920013427734
19/12/2024 01:08:28 a.m.;0;19/12/2024 01:08:28 a.m.;0;19/12/2024 01:08:28 a.m.;0;19/12/2024 01:08:28 a.m.;15,1199998855591
19/12/2024 01:09:28 a.m.;0;19/12/2024 01:09:28 a.m.;0;19/12/2024 01:09:28 a.m.;0;19/12/2024 01:09:28 a.m.;15,7920017242432
19/12/2024 01:10:28 a.m.;0;19/12/2024 01:10:28 a.m.;0;19/12/2024 01:10:28 a.m.;0;19/12/2024 01:10:28 a.m.;15,1199998855591
19/12/2024 01:11:28 a.m.;0;19/12/2024 01:11:28 a.m.;0;19/12/2024 01:11:28 a.m.;0;19/12/2024 01:11:28 a.m.;15,7200012207031
19/12/2024 01:12:28 a.m.;0;19/12/2024 01:12:28 a.m.;0;19/12/2024 01:12:28 a.m.;0;19/12/2024 01:12:28 a.m.;15,1200008392334
19/12/2024 01:13:28 a.m.;0;19/12/2024 01:13:28 a.m.;0;19/12/2024 01:13:28 a.m.;0;19/12/2024 01:13:28 a.m.;15,7440013885498
19/12/2024 01:14:28 a.m.;0;19/12/2024 01:14:28 a.m.;0;19/12/2024 01:14:28 a.m.;0;19/12/2024 01:14:28 a.m.;15,07200050354
19/12/2024 01:15:28 a.m.;0;19/12/2024 01:15:28 a.m.;0;19/12/2024 01:15:28 a.m.;0;19/12/2024 01:15:28 a.m.;15,7680025100708
19/12/2024 01:16:28 a.m.;0;19/12/2024 01:16:28 a.m.;0;19/12/2024 01:16:28 a.m.;0;19/12/2024 01:16:28 a.m.;15,1199998855591
19/12/2024 01:17:28 a.m.;1,23599994182587;19/12/2024 01:17:28 a.m.;1,20000004768372;19/12/2024 01:17:28 a.m.;0;19/12/2024 01:17:28 a.m.;15,0960006713867
19/12/2024 01:18:28 a.m.;4,23600006103516;19/12/2024 01:18:28 a.m.;0,600000023841858;19/12/2024 01:18:28 a.m.;0;19/12/2024 01:18:28 a.m.;14,4479999542236
19/12/2024 01:19:28 a.m.;7,26900005340576;19/12/2024 01:19:28 a.m.;1,79999995231628;19/12/2024 01:19:28 a.m.;0;19/12/2024 01:19:28 a.m.;14,496000289917
19/12/2024 01:20:28 a.m.;8,46000003814697;19/12/2024 01:20:28 a.m.;4,84800004959106;19/12/2024 01:20:28 a.m.;0;19/12/2024 01:20:28 a.m.;15,1440019607544
19/12/2024 01:21:28 a.m.;10,2720003128052;19/12/2024 01:21:28 a.m.;7,87200021743774;19/12/2024 01:21:28 a.m.;0;19/12/2024 01:21:28 a.m.;14,5199995040894
19/12/2024 01:22:28 a.m.;13,2930011749268;19/12/2024 01:22:28 a.m.;9,0959997177124;19/12/2024 01:22:28 a.m.;0;19/12/2024 01:22:28 a.m.;15,1440000534058
19/12/2024 01:23:28 a.m.;14,4779996871948;19/12/2024 01:23:28 a.m.;10,8719997406006;19/12/2024 01:23:28 a.m.;0;19/12/2024 01:23:28 a.m.;14,5440006256104
19/12/2024 01:24:28 a.m.;17,5260009765625;19/12/2024 01:24:28 a.m.;13,9200000762939;19/12/2024 01:24:28 a.m.;0;19/12/2024 01:24:28 a.m.;15,1200008392334
19/12/2024 01:25:28 a.m.;18,7019996643066;19/12/2024 01:25:28 a.m.;15,0959987640381;19/12/2024 01:25:28 a.m.;0;19/12/2024 01:25:28 a.m.;14,5199995040894
19/12/2024 01:26:28 a.m.;21,1440010070801;19/12/2024 01:26:28 a.m.;16,3439998626709;19/12/2024 01:26:28 a.m.;0;19/12/2024 01:26:28 a.m.;14,5440006256104
19/12/2024 01:27:28 a.m.;20,5229988098145;19/12/2024 01:27:28 a.m.;19,4159984588623;19/12/2024 01:27:28 a.m.;0;19/12/2024 01:27:28 a.m.;15,7680006027222
19/12/2024 01:28:28 a.m.;19,9109992980957;19/12/2024 01:28:28 a.m.;20,0160007476807;19/12/2024 01:28:28 a.m.;0;19/12/2024 01:28:28 a.m.;15,1199998855591
19/12/2024 01:29:28 a.m.;21,1619987487793;19/12/2024 01:29:28 a.m.;20,0160026550293;19/12/2024 01:29:28 a.m.;0;19/12/2024 01:29:28 a.m.;15,7200012207031
19/12/2024 01:30:28 a.m.;20,5259990692139;19/12/2024 01:30:28 a.m.;19,4160022735596;19/12/2024 01:30:28 a.m.;0;19/12/2024 01:30:28 a.m.;15,1200008392334
19/12/2024 01:31:28 a.m.;21,137996673584;19/12/2024 01:31:28 a.m.;19,4160003662109;19/12/2024 01:31:28 a.m.;0;19/12/2024 01:31:28 a.m.;14,496000289917
19/12/2024 01:32:28 a.m.;20,5289974212646;19/12/2024 01:32:28 a.m.;20,6400012969971;19/12/2024 01:32:28 a.m.;0;19/12/2024 01:32:28 a.m.;14,496000289917
19/12/2024 01:33:28 a.m.;19,9199981689453;19/12/2024 01:33:28 a.m.;19,4400005340576;19/12/2024 01:33:28 a.m.;0;19/12/2024 01:33:28 a.m.;13,8960008621216
19/12/2024 01:34:28 a.m.;19,9109992980957;19/12/2024 01:34:28 a.m.;19,4160003662109;19/12/2024 01:34:28 a.m.;0;19/12/2024 01:34:28 a.m.;15,0960006713867
19/12/2024 01:35:28 a.m.;19,2929992675781;19/12/2024 01:35:28 a.m.;20,6400012969971;19/12/2024 01:35:28 a.m.;0;19/12/2024 01:35:28 a.m.;14,496000289917
19/12/2024 01:36:28 a.m.;20,5499992370605;19/12/2024 01:36:28 a.m.;19,3680000305176;19/12/2024 01:36:28 a.m.;0;19/12/2024 01:36:28 a.m.;15,1440019607544
19/12/2024 01:37:28 a.m.;19,9409999847412;19/12/2024 01:37:28 a.m.;19,3439998626709;19/12/2024 01:37:28 a.m.;0;19/12/2024 01:37:28 a.m.;14,496000289917
19/12/2024 01:38:28 a.m.;19,3019981384277;19/12/2024 01:38:28 a.m.;20,6159992218018;19/12/2024 01:38:28 a.m.;0;19/12/2024 01:38:28 a.m.;13,8719997406006
19/12/2024 01:39:28 a.m.;20,5410003662109;19/12/2024 01:39:28 a.m.;19,992000579834;19/12/2024 01:39:28 a.m.;0;19/12/2024 01:39:28 a.m.;13,8959989547729
19/12/2024 01:40:28 a.m.;19,326000213623;19/12/2024 01:40:28 a.m.;19,9440002441406;19/12/2024 01:40:28 a.m.;0;19/12/2024 01:40:28 a.m.;13,8960008621216
19/12/2024 01:41:28 a.m.;19,2749996185303;19/12/2024 01:41:28 a.m.;19,3199996948242;19/12/2024 01:41:28 a.m.;0;19/12/2024 01:41:28 a.m.;15,0960006713867
19/12/2024 01:42:28 a.m.;20,5499992370605;19/12/2024 01:42:28 a.m.;20,4959983825684;19/12/2024 01:42:28 a.m.;0;19/12/2024 01:42:28 a.m.;14,4479999542236
19/12/2024 01:43:28 a.m.;19,8990001678467;19/12/2024 01:43:28 a.m.;19,9919986724854;19/12/2024 01:43:28 a.m.;0;19/12/2024 01:43:28 a.m.;15,07200050354
19/12/2024 01:44:28 a.m.;21,137996673584;19/12/2024 01:44:28 a.m.;19,3680000305176;19/12/2024 01:44:28 a.m.;0;19/12/2024 01:44:28 a.m.;14,4720001220703
19/12/2024 01:45:28 a.m.;19,8839988708496;19/12/2024 01:45:28 a.m.;19,3920021057129;19/12/2024 01:45:28 a.m.;0;19/12/2024 01:45:28 a.m.;13,8480014801025
19/12/2024 01:46:28 a.m.;19,8480014801025;19/12/2024 01:46:28 a.m.;19,4160022735596;19/12/2024 01:46:28 a.m.;0;19/12/2024 01:46:28 a.m.;15,1200008392334
19/12/2024 01:47:28 a.m.;21,1410007476807;19/12/2024 01:47:28 a.m.;18,7920017242432;19/12/2024 01:47:28 a.m.;0;19/12/2024 01:47:28 a.m.;14,4720001220703
19/12/2024 01:48:28 a.m.;19,8959980010986;19/12/2024 01:48:28 a.m.;18,7920017242432;19/12/2024 01:48:28 a.m.;0;19/12/2024 01:48:28 a.m.;15,6960010528564
19/12/2024 01:49:28 a.m.;19,871997833252;19/12/2024 01:49:28 a.m.;18,8160018920898;19/12/2024 01:49:28 a.m.;0;19/12/2024 01:49:28 a.m.;15,0960006713867
19/12/2024 01:50:28 a.m.;19,9019985198975;19/12/2024 01:50:28 a.m.;18,7919998168945;19/12/2024 01:50:28 a.m.;0;19/12/2024 01:50:28 a.m.;14,496000289917
19/12/2024 01:51:28 a.m.;20,5109996795654;19/12/2024 01:51:28 a.m.;18,1919975280762;19/12/2024 01:51:28 a.m.;0;19/12/2024 01:51:28 a.m.;15,7200012207031
19/12/2024 01:52:28 a.m.;19,9139995574951;19/12/2024 01:52:28 a.m.;18,1920013427734;19/12/2024 01:52:28 a.m.;0;19/12/2024 01:52:28 a.m.;14,4720001220703
19/12/2024 01:53:28 a.m.;19,2690010070801;19/12/2024 01:53:28 a.m.;18,1920013427734;19/12/2024 01:53:28 a.m.;0;19/12/2024 01:53:28 a.m.;15,7440013885498
19/12/2024 01:54:28 a.m.;20,5440006256104;19/12/2024 01:54:28 a.m.;18,1920013427734;19/12/2024 01:54:28 a.m.;0;19/12/2024 01:54:28 a.m.;15,1199998855591
19/12/2024 01:55:28 a.m.;19,9499988555908;19/12/2024 01:55:28 a.m.;18,1440010070801;19/12/2024 01:55:28 a.m.;0;19/12/2024 01:55:28 a.m.;14,4479999542236
19/12/2024 01:56:28 a.m.;19,2660007476807;19/12/2024 01:56:28 a.m.;18,1199989318848;19/12/2024 01:56:28 a.m.;0;19/12/2024 01:56:28 a.m.;15,7919998168945
19/12/2024 01:57:28 a.m.;19,2660007476807;19/12/2024 01:57:28 a.m.;19,3919982910156;19/12/2024 01:57:28 a.m.;0;19/12/2024 01:57:28 a.m.;14,4959993362427
19/12/2024 01:58:28 a.m.;19,3320007324219;19/12/2024 01:58:28 a.m.;18,8159980773926;19/12/2024 01:58:28 a.m.;0;19/12/2024 01:58:28 a.m.;15,7199993133545
19/12/2024 01:59:28 a.m.;19,2750015258789;19/12/2024 01:59:28 a.m.;18,8639984130859;19/12/2024 01:59:28 a.m.;0;19/12/2024 01:59:28 a.m.;15,1680011749268
19/12/2024 02:00:28 a.m.;18,6599998474121;19/12/2024 02:00:28 a.m.;18,8159980773926;19/12/2024 02:00:28 a.m.;0;19/12/2024 02:00:28 a.m.;15,7440004348755
19/12/2024 02:01:28 a.m.;18,7230014801025;19/12/2024 02:01:28 a.m.;18,8400001525879;19/12/2024 02:01:28 a.m.;0;19/12/2024 02:01:28 a.m.;15,1679992675781
19/12/2024 02:02:28 a.m.;18,6780014038086;19/12/2024 02:02:28 a.m.;18,8400020599365;19/12/2024 02:02:28 a.m.;0;19/12/2024 02:02:28 a.m.;15,7440004348755
19/12/2024 02:03:28 a.m.;18,060001373291;19/12/2024 02:03:28 a.m.;20,040002822876;19/12/2024 02:03:28 a.m.;0;19/12/2024 02:03:28 a.m.;15,1440000534058
19/12/2024 02:04:28 a.m.;19,3199996948242;19/12/2024 02:04:28 a.m.;19,4640007019043;19/12/2024 02:04:28 a.m.;0;19/12/2024 02:04:28 a.m.;16,4160022735596
19/12/2024 02:05:28 a.m.;18,669002532959;19/12/2024 02:05:28 a.m.;19,4880027770996;19/12/2024 02:05:28 a.m.;0;19/12/2024 02:05:28 a.m.;15,1440000534058
19/12/2024 02:06:28 a.m.;18,6749992370605;19/12/2024 02:06:28 a.m.;18,8159999847412;19/12/2024 02:06:28 a.m.;0;19/12/2024 02:06:28 a.m.;16,3680000305176
19/12/2024 02:07:28 a.m.;19,9050006866455;19/12/2024 02:07:28 a.m.;18,7679996490479;19/12/2024 02:07:28 a.m.;0;19/12/2024 02:07:28 a.m.;16,4640007019043
19/12/2024 02:08:28 a.m.;19,3380012512207;19/12/2024 02:08:28 a.m.;18,7199974060059;19/12/2024 02:08:28 a.m.;0;19/12/2024 02:08:28 a.m.;15,7440004348755
19/12/2024 02:09:28 a.m.;19,3169994354248;19/12/2024 02:09:28 a.m.;18,8159980773926;19/12/2024 02:09:28 a.m.;0;19/12/2024 02:09:28 a.m.;16,4640007019043
19/12/2024 02:10:28 a.m.;19,3020000457764;19/12/2024 02:10:28 a.m.;18,7919998168945;19/12/2024 02:10:28 a.m.;0;19/12/2024 02:10:28 a.m.;15,7679996490479
19/12/2024 02:11:28 a.m.;19,3409996032715;19/12/2024 02:11:28 a.m.;18,7920017242432;19/12/2024 02:11:28 a.m.;0;19/12/2024 02:11:28 a.m.;16,4879989624023
19/12/2024 02:12:28 a.m.;19,3230018615723;19/12/2024 02:12:28 a.m.;18,1920013427734;19/12/2024 02:12:28 a.m.;0;19/12/2024 02:12:28 a.m.;15,7919979095459
19/12/2024 02:13:28 a.m.;18,6510009765625;19/12/2024 02:13:28 a.m.;18,1440010070801;19/12/2024 02:13:28 a.m.;0;19/12/2024 02:13:28 a.m.;16,4879989624023
19/12/2024 02:14:28 a.m.;18,6840019226074;19/12/2024 02:14:28 a.m.;19,4159984588623;19/12/2024 02:14:28 a.m.;0;19/12/2024 02:14:28 a.m.;15,7919979095459
19/12/2024 02:15:28 a.m.;19,9440002441406;19/12/2024 02:15:28 a.m.;18,8639984130859;19/12/2024 02:15:28 a.m.;0;19/12/2024 02:15:28 a.m.;16,5119972229004
19/12/2024 02:16:28 a.m.;18,6840000152588;19/12/2024 02:16:28 a.m.;18,8159980773926;19/12/2024 02:16:28 a.m.;0;19/12/2024 02:16:28 a.m.;15,1679973602295
19/12/2024 02:17:28 a.m.;18,6629981994629;19/12/2024 02:17:28 a.m.;18,8159980773926;19/12/2024 02:17:28 a.m.;0;19/12/2024 02:17:28 a.m.;15,1679973602295
19/12/2024 02:18:28 a.m.;18,6450004577637;19/12/2024 02:18:28 a.m.;18,8159999847412;19/12/2024 02:18:28 a.m.;0;19/12/2024 02:18:28 a.m.;15,7919998168945
19/12/2024 02:19:28 a.m.;18,7110004425049;19/12/2024 02:19:28 a.m.;18,8160018920898;19/12/2024 02:19:28 a.m.;0;19/12/2024 02:19:28 a.m.;15,1919984817505
19/12/2024 02:20:28 a.m.;18,6420021057129;19/12/2024 02:20:28 a.m.;18,8160018920898;19/12/2024 02:20:28 a.m.;0;19/12/2024 02:20:28 a.m.;14,4959993362427
19/12/2024 02:21:28 a.m.;15,0450000762939;19/12/2024 02:21:28 a.m.;20,0160026550293;19/12/2024 02:21:28 a.m.;0;19/12/2024 02:21:28 a.m.;14,4959993362427
19/12/2024 02:22:28 a.m.;13,2600002288818;19/12/2024 02:22:28 a.m.;18,2400016784668;19/12/2024 02:22:28 a.m.;0;19/12/2024 02:22:28 a.m.;13,8719997406006
19/12/2024 02:23:28 a.m.;11,4570007324219;19/12/2024 02:23:28 a.m.;14,568000793457;19/12/2024 02:23:28 a.m.;0;19/12/2024 02:23:28 a.m.;13,8960008621216
19/12/2024 02:24:28 a.m.;9,02700042724609;19/12/2024 02:24:28 a.m.;12,7199993133545;19/12/2024 02:24:28 a.m.;0;19/12/2024 02:24:28 a.m.;14,4479999542236
19/12/2024 02:25:28 a.m.;7,22700023651123;19/12/2024 02:25:28 a.m.;10,9199991226196;19/12/2024 02:25:28 a.m.;0;19/12/2024 02:25:28 a.m.;13,8239994049072
19/12/2024 02:26:28 a.m.;9,01799964904785;19/12/2024 02:26:28 a.m.;10,2720003128052;19/12/2024 02:26:28 a.m.;0;19/12/2024 02:26:28 a.m.;13,8719997406006
19/12/2024 02:27:28 a.m.;9,02099990844727;19/12/2024 02:27:28 a.m.;7,87200021743774;19/12/2024 02:27:28 a.m.;0;19/12/2024 02:27:28 a.m.;14,496000289917
19/12/2024 02:28:28 a.m.;8,96999931335449;19/12/2024 02:28:28 a.m.;9,64800071716309;19/12/2024 02:28:28 a.m.;0;19/12/2024 02:28:28 a.m.;13,8240003585815
19/12/2024 02:29:28 a.m.;9,02699947357178;19/12/2024 02:29:28 a.m.;9,62399959564209;19/12/2024 02:29:28 a.m.;0;19/12/2024 02:29:28 a.m.;15,1200008392334
19/12/2024 02:30:28 a.m.;10,8000001907349;19/12/2024 02:30:28 a.m.;9;19/12/2024 02:30:28 a.m.;0;19/12/2024 02:30:28 a.m.;14,5199995040894
19/12/2024 02:31:28 a.m.;12,5910005569458;19/12/2024 02:31:28 a.m.;9,62399959564209;19/12/2024 02:31:28 a.m.;0;19/12/2024 02:31:28 a.m.;14,4720001220703
19/12/2024 02:32:28 a.m.;14,4089994430542;19/12/2024 02:32:28 a.m.;11,3999996185303;19/12/2024 02:32:28 a.m.;0;19/12/2024 02:32:28 a.m.;15,7919998168945
19/12/2024 02:33:28 a.m.;17,4329986572266;19/12/2024 02:33:28 a.m.;13,1999998092651;19/12/2024 02:33:28 a.m.;0;19/12/2024 02:33:28 a.m.;14,4959993362427
19/12/2024 02:34:28 a.m.;18,6180000305176;19/12/2024 02:34:28 a.m.;15;19/12/2024 02:34:28 a.m.;0;19/12/2024 02:34:28 a.m.;14,5440006256104
19/12/2024 02:35:28 a.m.;18,6209983825684;19/12/2024 02:35:28 a.m.;16,2719993591309;19/12/2024 02:35:28 a.m.;0;19/12/2024 02:35:28 a.m.;15,7920017242432
19/12/2024 02:36:28 a.m.;19,8599967956543;19/12/2024 02:36:28 a.m.;18,0960006713867;19/12/2024 02:36:28 a.m.;0;19/12/2024 02:36:28 a.m.;14,4959993362427
19/12/2024 02:37:28 a.m.;19,3050022125244;19/12/2024 02:37:28 a.m.;18,1200008392334;19/12/2024 02:37:28 a.m.;0;19/12/2024 02:37:28 a.m.;14,5440006256104
19/12/2024 02:38:28 a.m.;19,2690010070801;19/12/2024 02:38:28 a.m.;18,1440010070801;19/12/2024 02:38:28 a.m.;0;19/12/2024 02:38:28 a.m.;13,9200000762939
19/12/2024 02:39:28 a.m.;19,2480010986328;19/12/2024 02:39:28 a.m.;18,1680011749268;19/12/2024 02:39:28 a.m.;0;19/12/2024 02:39:28 a.m.;13,8719997406006
19/12/2024 02:40:28 a.m.;19,2510013580322;19/12/2024 02:40:28 a.m.;18,1680011749268;19/12/2024 02:40:28 a.m.;0;19/12/2024 02:40:28 a.m.;15,1199998855591
19/12/2024 02:41:28 a.m.;19,2990016937256;19/12/2024 02:41:28 a.m.;18,1919994354248;19/12/2024 02:41:28 a.m.;0;19/12/2024 02:41:28 a.m.;13,8239994049072
19/12/2024 02:42:28 a.m.;18,6480007171631;19/12/2024 02:42:28 a.m.;18,1679992675781;19/12/2024 02:42:28 a.m.;0;19/12/2024 02:42:28 a.m.;15,07200050354
19/12/2024 02:43:28 a.m.;18,6420021057129;19/12/2024 02:43:28 a.m.;18,2159996032715;19/12/2024 02:43:28 a.m.;0;19/12/2024 02:43:28 a.m.;14,4720001220703
19/12/2024 02:44:28 a.m.;18,6300010681152;19/12/2024 02:44:28 a.m.;19,4160003662109;19/12/2024 02:44:28 a.m.;0;19/12/2024 02:44:28 a.m.;15,0480012893677
19/12/2024 02:45:28 a.m.;18,0150012969971;19/12/2024 02:45:28 a.m.;18,8159999847412;19/12/2024 02:45:28 a.m.;0;19/12/2024 02:45:28 a.m.;14,4720001220703
19/12/2024 02:46:28 a.m.;18,0570011138916;19/12/2024 02:46:28 a.m.;18,8160018920898;19/12/2024 02:46:28 a.m.;0;19/12/2024 02:46:28 a.m.;14,4240007400513
19/12/2024 02:47:28 a.m.;18,0000019073486;19/12/2024 02:47:28 a.m.;18,8160018920898;19/12/2024 02:47:28 a.m.;0;19/12/2024 02:47:28 a.m.;15,7440004348755
19/12/2024 02:48:28 a.m.;18,0240001678467;19/12/2024 02:48:28 a.m.;18,7680015563965;19/12/2024 02:48:28 a.m.;0;19/12/2024 02:48:28 a.m.;15,0719985961914
19/12/2024 02:49:28 a.m.;18,0090007781982;19/12/2024 02:49:28 a.m.;18,7439994812012;19/12/2024 02:49:28 a.m.;0;19/12/2024 02:49:28 a.m.;15,7440004348755
19/12/2024 02:50:28 a.m.;17,9820003509521;19/12/2024 02:50:28 a.m.;18,7199974060059;19/12/2024 02:50:28 a.m.;0;19/12/2024 02:50:28 a.m.;15,1439990997314
19/12/2024 02:51:28 a.m.;17,9939994812012;19/12/2024 02:51:28 a.m.;20,015998840332;19/12/2024 02:51:28 a.m.;0;19/12/2024 02:51:28 a.m.;15,6960010528564
19/12/2024 02:52:28 a.m.;18;19/12/2024 02:52:28 a.m.;19,3920001983643;19/12/2024 02:52:28 a.m.;0;19/12/2024 02:52:28 a.m.;15,1200008392334
19/12/2024 02:53:28 a.m.;18,0209999084473;19/12/2024 02:53:28 a.m.;18,6959991455078;19/12/2024 02:53:28 a.m.;0;19/12/2024 02:53:28 a.m.;15,7680025100708
19/12/2024 02:54:28 a.m.;19,2419986724854;19/12/2024 02:54:28 a.m.;18,7439994812012;19/12/2024 02:54:28 a.m.;0;19/12/2024 02:54:28 a.m.;15,1440000534058
19/12/2024 02:55:28 a.m.;18,5909996032715;19/12/2024 02:55:28 a.m.;18,7440013885498;19/12/2024 02:55:28 a.m.;0;19/12/2024 02:55:28 a.m.;16,3680000305176
19/12/2024 02:56:28 a.m.;18,5970001220703;19/12/2024 02:56:28 a.m.;18,7440013885498;19/12/2024 02:56:28 a.m.;0;19/12/2024 02:56:28 a.m.;15,1199998855591
19/12/2024 02:57:28 a.m.;19,80299949646;19/12/2024 02:57:28 a.m.;18,7680015563965;19/12/2024 02:57:28 a.m.;0;19/12/2024 02:57:28 a.m.;16,3920021057129
19/12/2024 02:58:28 a.m.;19,2329978942871;19/12/2024 02:58:28 a.m.;18,7920017242432;19/12/2024 02:58:28 a.m.;0;19/12/2024 02:58:28 a.m.;15,0960006713867
19/12/2024 02:59:28 a.m.;20,4449996948242;19/12/2024 02:59:28 a.m.;20,0160026550293;19/12/2024 02:59:28 a.m.;0;19/12/2024 02:59:28 a.m.;16,3200016021729
19/12/2024 03:00:28 a.m.;19,8299999237061;19/12/2024 03:00:28 a.m.;18,7919998168945;19/12/2024 03:00:28 a.m.;0;19/12/2024 03:00:28 a.m.;15,1440000534058
19/12/2024 03:01:28 a.m.;19,8509998321533;19/12/2024 03:01:28 a.m.;18,7439994812012;19/12/2024 03:01:28 a.m.;0;19/12/2024 03:01:28 a.m.;16,439998626709
19/12/2024 03:02:28 a.m.;19,8179988861084;19/12/2024 03:02:28 a.m.;18,7679996490479;19/12/2024 03:02:28 a.m.;0;19/12/2024 03:02:28 a.m.;15,1680011749268
19/12/2024 03:03:28 a.m.;20,4630012512207;19/12/2024 03:03:28 a.m.;18,7920017242432;19/12/2024 03:03:28 a.m.;0;19/12/2024 03:03:28 a.m.;16,3680000305176
19/12/2024 03:04:28 a.m.;19,8420009613037;19/12/2024 03:04:28 a.m.;18,7439994812012;19/12/2024 03:04:28 a.m.;0;19/12/2024 03:04:28 a.m.;15,1680011749268
19/12/2024 03:05:28 a.m.;19,8270015716553;19/12/2024 03:05:28 a.m.;19,9680004119873;19/12/2024 03:05:28 a.m.;0;19/12/2024 03:05:28 a.m.;16,3680000305176
19/12/2024 03:06:28 a.m.;19,2270011901855;19/12/2024 03:06:28 a.m.;19,3680000305176;19/12/2024 03:06:28 a.m.;0;19/12/2024 03:06:28 a.m.;15,1440000534058
19/12/2024 03:07:28 a.m.;20,4899997711182;19/12/2024 03:07:28 a.m.;19,3680000305176;19/12/2024 03:07:28 a.m.;0;19/12/2024 03:07:28 a.m.;16,3680000305176
19/12/2024 03:08:28 a.m.;19,2449989318848;19/12/2024 03:08:28 a.m.;18,7199993133545;19/12/2024 03:08:28 a.m.;0;19/12/2024 03:08:28 a.m.;15,1680011749268
19/12/2024 03:09:28 a.m.;19,265998840332;19/12/2024 03:09:28 a.m.;18,7439994812012;19/12/2024 03:09:28 a.m.;0;19/12/2024 03:09:28 a.m.;16,4160022735596
19/12/2024 03:10:28 a.m.;19,2479991912842;19/12/2024 03:10:28 a.m.;18,7680015563965;19/12/2024 03:10:28 a.m.;0;19/12/2024 03:10:28 a.m.;15,1440000534058
19/12/2024 03:11:28 a.m.;20,5289993286133;19/12/2024 03:11:28 a.m.;18,7920017242432;19/12/2024 03:11:28 a.m.;0;19/12/2024 03:11:28 a.m.;16,3920021057129
